年份,生源省份,科类,批次,院校名称,院校专业组,专业,计划数,最低分,最低位次,数据来源,来源链接
2017,福建,物理,本科一批,中国农业大学,,,,546,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科二批,中国劳动关系学院,,,,466,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,中国劳动关系学院,,,,407,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科一批,中国医科大学,,,,499,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科一批,中国地质大学（北京）,,,,545,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科一批,中国地质大学（北京）,,,,508,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科一批,中国地质大学（北京）,,,,501,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科一批,中国政法大学,,,,567,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科一批,中国政法大学,,,,582,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科二批,中国民用航空飞行学院,,,,448,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科二批,中国民用航空飞行学院,,,,415,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科一批,中国民航大学,,,,526,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科一批,中国民航大学,,,,492,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科一批,中国海洋大学,,,,554,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科一批,中国海洋大学,,,,539,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科一批,中国石油大学（北京）,,,,511,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科一批,中国石油大学（北京）,,,,491,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科一批,中国石油大学（北京）,,,,501,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,历史,本科一批,中国矿业大学（北京）,,,,531,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科一批,中国矿业大学（北京）,,,,505,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,福建,物理,本科一批,中国矿业大学（北京）,,,,498,,福建省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
