年份,生源省份,科类,批次,院校名称,院校专业组,专业,计划数,最低分,最低位次,数据来源,来源链接
2017,山西,历史,本科二批A段,云南农业大学,,,,487,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批B段,云南农业大学,,,,424,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科一批,云南大学,,,,547,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科一批,云南大学,,,,521,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批C段,云南大学滇池学院,,,,411,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批C段,云南大学滇池学院,,,,351,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,云南师范大学,,,,506,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,云南师范大学,,,,445,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,云南民族大学,,,,491,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,云南民族大学,,,,444,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,云南艺术学院,,,,479,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,云南艺术学院,,,,414,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,云南警官学院,,,,493,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,云南警官学院,,,,449,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,云南财经大学,,,,504,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,云南财经大学,,,,444,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,五邑大学,,,,492,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,五邑大学,,,,447,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,井冈山大学,,,,485,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,井冈山大学,,,,439,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,仲恺农业工程学院,,,,433,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批B段,伊犁师范大学,,,,400,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,佛山科学技术学院,,,,474,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,佛山科学技术学院,,,,402,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,佳木斯大学,,,,479,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,佳木斯大学,,,,402,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批B段,保定学院,,,,474,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批B段,保定学院,,,,424,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,历史,本科二批A段,兰州交通大学,,,,508,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,山西,物理,本科二批A段,兰州交通大学,,,,472,,山西省招生考试管理中心,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
