年份,生源省份,科类,批次,院校名称,院校专业组,专业,计划数,最低分,最低位次,数据来源,来源链接
2017,云南,历史,本科二批,中国矿业大学徐海学院,,,,455,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,中国矿业大学徐海学院,,,,392,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中国矿业大学（北京）,,,,587,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中国矿业大学（北京）,,,,528,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中国科学技术大学,,,,654,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中国科学院大学,,,,666,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中国药科大学,,,,602,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中国药科大学,,,,569,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中国计量大学,,,,580,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中国计量大学,,,,521,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中央民族大学,,,,621,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中央民族大学,,,,580,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中央财经大学,,,,628,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中央财经大学,,,,615,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,中山大学,,,,630,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,中山大学,,,,606,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,临沂大学,,,,531,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,临沂大学,,,,458,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,丽水学院,,,,519,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,丽水学院,,,,458,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,丽江文化旅游学院,,,,451,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,丽江文化旅游学院,,,,396,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,乐山师范学院,,,,506,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,乐山师范学院,,,,451,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,九江学院,,,,516,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,九江学院,,,,452,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,云南中医药大学,,,,545,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,云南中医药大学,,,,477,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
