年份,生源省份,科类,批次,院校名称,院校专业组,专业,计划数,最低分,最低位次,数据来源,来源链接
2017,内蒙古,物理,本科提前A,中国矿业大学（北京）,,,2,497,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科提前B,中国社会科学院大学,,,2,548,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,中国社会科学院大学,,,3,583,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科提前B,中国科学技术大学,,,6,615,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中国药科大学,,,2,546,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,中国药科大学,,,4,460,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中国计量大学,,,2,525,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,中国计量大学,,,55,482,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,中国计量大学现代科技学院,,,8,327,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科提前A,中央司法警官学院,,,23,462,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科提前A,中央司法警官学院,,,42,442,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中央民族大学,,,16,515,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,中央民族大学,,,6,503,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中央财经大学,,,15,549,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,中央财经大学,,,2,533,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科提前B,中山大学,,,2,537,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,中山大学,,,4,547,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,临沂大学,,,9,454,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,临沂大学,,,41,394,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批B,丽水学院,,,3,397,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批B,丽水学院,,,7,342,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,丽江文化旅游学院,,,46,370,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,丽江文化旅游学院,,,47,323,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,乐山师范学院,,,3,452,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,乐山师范学院,,,8,353,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,九江学院,,,20,409,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,九江学院,,,26,369,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,云南农业大学,,,31,369,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,云南大学,,,16,507,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,云南大学,,,49,486,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,云南师范大学,,,12,440,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,云南师范大学,,,12,405,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,云南民族大学,,,6,456,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,云南民族大学,,,6,385,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科提前A,云南警官学院,,,6,449,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科提前A,云南警官学院,,,14,487,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,云南财经大学,,,5,422,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,云南财经大学,,,5,389,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,五邑大学,,,8,375,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
